20030226 00:00,113.953,113.953,113.953,113.953,0
20030331 00:00,113.969,113.984,113.812,113.812,0
20030401 00:00,113.903,114.028,113.558,113.84,0
20030402 00:00,113.493,113.508,113.163,113.319,0
20030403 00:00,113.207,113.567,113.16,113.473,0
20030404 00:00,113.423,113.548,113.063,113.375,0
20030407 00:00,112.818,112.973,112.645,112.958,0
20030408 00:00,113.018,113.409,113.002,113.377,0
20030409 00:00,113.563,113.719,113.233,113.609,0
20030410 00:00,113.669,113.7,113.449,113.464,0
20030411 00:00,113.243,113.383,112.929,113.226,0
20030414 00:00,113.076,113.123,112.809,112.918,0
20030415 00:00,112.994,113.26,112.978,113.134,0
20030416 00:00,113.022,113.272,112.943,113.24,0
20030417 00:00,113.269,113.457,113.096,113.112,0
20030421 00:00,113.005,113.035,112.723,113.02,0
20030422 00:00,113.205,113.315,112.985,113.094,0
20030423 00:00,113.076,113.169,112.966,113.044,0
20030424 00:00,113.308,113.636,113.245,113.51,0
20030425 00:00,113.508,113.867,113.461,113.757,0
20030428 00:00,113.732,113.873,113.544,113.653,0
20030429 00:00,113.432,113.54,113.259,113.493,0
20030430 00:00,113.491,113.975,113.334,113.959,0
20030501 00:00,114.129,114.348,113.972,114.019,0
20030502 00:00,114.016,114.063,113.687,113.796,0
20030505 00:00,113.63,113.895,113.552,113.895,0
20030506 00:00,113.815,114.502,113.657,114.471,0
20030507 00:00,114.703,114.968,114.593,114.953,0
20030508 00:00,115.107,115.325,114.855,115.059,0
20030509 00:00,114.994,115.087,114.79,115.055,0
20030512 00:00,115.343,115.468,115.061,115.17,0
20030513 00:00,115.167,115.245,114.964,115.198,0
20030514 00:00,115.148,115.664,115.148,115.507,0
20030515 00:00,115.552,115.599,115.145,115.332,0
20030516 00:00,115.454,115.83,115.454,115.782,0
20030519 00:00,116.007,116.069,115.725,115.897,0
20030520 00:00,115.753,116.347,115.691,116.269,0
20030521 00:00,116.094,116.344,115.906,115.968,0
20030522 00:00,116.2,116.309,116.012,116.199,0
20030523 00:00,116.29,116.415,116.149,116.149,0
