20030226 00:00,116.203,116.203,116.203,116.203,0
20030320 00:00,116.219,116.235,115.627,115.897,0
20030321 00:00,115.845,115.94,115.04,115.166,0
20030324 00:00,115.743,116.151,115.677,115.974,0
20030325 00:00,116.209,116.414,115.533,115.994,0
20030326 00:00,115.973,116.317,115.829,116.141,0
20030327 00:00,116.535,116.598,116.114,116.303,0
20030328 00:00,116.57,116.836,116.521,116.689,0
20030331 00:00,117.025,117.454,116.93,117.161,0
20030401 00:00,117.299,117.457,116.719,117.116,0
20030402 00:00,116.633,116.665,116.103,116.307,0
20030403 00:00,116.031,116.664,115.951,116.485,0
20030404 00:00,116.353,116.602,115.891,116.281,0
20030407 00:00,115.504,115.767,115.2,115.735,0
20030408 00:00,115.762,116.359,115.73,116.279,0
20030409 00:00,116.529,116.713,116.033,116.568,0
20030410 00:00,116.627,116.703,116.302,116.333,0
20030411 00:00,116.058,116.277,115.596,116.082,0
20030414 00:00,115.845,115.924,115.505,115.631,0
20030415 00:00,115.689,116.069,115.673,115.951,0
20030416 00:00,115.788,116.193,115.692,116.129,0
20030417 00:00,116.156,116.457,115.976,116.008,0
20030421 00:00,115.788,115.804,115.31,115.701,0
20030422 00:00,115.934,116.107,115.562,115.704,0
20030423 00:00,115.651,115.772,115.487,115.58,0
20030424 00:00,115.892,116.377,115.797,116.185,0
20030425 00:00,116.085,116.571,116.038,116.41,0
20030428 00:00,116.348,116.568,116.091,116.245,0
20030429 00:00,115.923,116.059,115.652,115.979,0
20030430 00:00,115.895,116.583,115.752,116.567,0
20030501 00:00,116.72,117.066,116.523,116.617,0
20030502 00:00,116.581,116.722,115.989,116.13,0
20030505 00:00,115.894,116.329,115.782,116.313,0
20030506 00:00,116.182,117.027,116.033,116.979,0
20030507 00:00,117.448,117.724,117.241,117.708,0
20030508 00:00,117.94,118.283,117.665,117.9,0
20030509 00:00,117.8,117.982,117.53,117.903,0
20030512 00:00,118.281,118.453,117.881,118.099,0
20030513 00:00,118.047,118.276,117.809,118.133,0
20030514 00:00,118.081,118.846,118.081,118.593,0
20030515 00:00,118.698,118.835,118.239,118.438,0
20030516 00:00,118.684,119.155,118.6,119.023,0
20030519 00:00,119.305,119.43,118.845,119.092,0
20030520 00:00,118.851,119.771,118.787,119.63,0
20030521 00:00,119.293,119.84,119.119,119.285,0
20030522 00:00,119.61,119.736,119.324,119.618,0
20030523 00:00,119.738,119.955,119.606,119.606,0
20030527 00:00,119.589,119.665,118.971,119.203,0
20030528 00:00,118.679,119.222,118.55,119.127,0
20030529 00:00,119.168,119.741,119.121,119.71,0
20030530 00:00,119.094,119.141,118.309,118.967,0
20030602 00:00,118.467,118.593,118.105,118.388,0
20030603 00:00,118.714,119.513,118.604,119.183,0
20030604 00:00,119.086,119.555,118.992,119.508,0
20030605 00:00,119.473,119.787,118.97,119.111,0
20030606 00:00,119.437,119.453,118.511,118.871,0
20030609 00:00,119.439,119.548,119.171,119.484,0
20030610 00:00,119.465,120.28,119.449,120.185,0
20030611 00:00,120.276,120.433,120.024,120.071,0
20030612 00:00,119.863,120.506,119.769,120.239,0
20030613 00:00,120.439,120.862,120.361,120.736,0
20030616 00:00,120.597,120.895,120.047,120.141,0
20030617 00:00,120.122,120.169,119.258,119.352,0
20030618 00:00,118.925,119.239,118.611,118.689,0
20030619 00:00,118.936,119.139,118.277,118.919,0
20030620 00:00,118.963,118.978,118.366,118.601,0
20030623 00:00,118.87,119.308,118.744,119.308,0
20030624 00:00,119.132,119.711,119.053,119.679,0
20030625 00:00,119.895,120.099,118.561,118.859,0
