"Timestamp","Open","High","Low","Close","EMA","RSI","SlowRSI","MACD"
"20030606 00:00",9041.71,9205.79,9032.14,9032.14,8873.82014862366,66.6177745606644,62.6357821204082,127.258285411297
"20030609 00:00",9051.64,9085.69,8933.1,8989.11,8894.781939783,64.3967698548897,62.9559617084957,125.120254019428
"20030610 00:00",8992.33,9067.68,8978.71,9063.7,8925.4943143679,66.4384469802763,63.5891408488195,127.828979629439
"20030611 00:00",9086.91,9181.25,9036.17,9177.28,8971.27352993738,69.2636377538522,64.6208675588254,137.454417554954
"20030612 00:00",9179.5,9244.66,9112.79,9205.92,9013.93652449422,69.9353895785904,65.5871442896918,144.679232338693
"20030613 00:00",9213.14,9225.35,9070.56,9137.61,9036.42261094981,66.2975659516992,65.7163118646022,141.607918047195
"20030616 00:00",9100.16,9322.49,9097.2,9317.52,9087.53122714075,70.5452088774024,66.5942931396568,152.45888594315
"20030617 00:00",9322.78,9363.95,9269.02,9319.18,9129.64918584244,70.5812203239102,67.3191889913392,157.995162854126
"20030618 00:00",9315.41,9336.7,9233.67,9295.83,9159.86387932563,69.3262384667029,67.684107077769,157.335953764776
"20030619 00:00",9310.08,9325.28,9154.49,9176.97,9162.97408308461,63.2958060444838,66.8862341626262,143.832626624786
"20030620 00:00",9184.89,9281.05,9173.67,9181.69,9166.37697706922,63.4287819361812,66.2576064850908,131.754706938911
"20030623 00:00",9175.99,9185.96,9038.43,9083.53,9151.31389032936,58.7679175418447,64.895844859046,112.033741163843
"20030624 00:00",9085.43,9145.5,9047.23,9120.34,9145.68227390584,59.9301824447423,63.9929971473544,98.6821389465622
"20030625 00:00",9122.24,9160.24,8991.71,8995.71,9118.41458774114,54.4590974054603,62.2595608306464,76.2992275398901
"20030626 00:00",8997.61,9100.73,8989.48,9076.64,9110.81920815184,57.1339779301208,61.3276366669145,65.4157870173785
"20030627 00:00",9074.54,9109.51,8968.07,8977.08,9086.50298848787,53.0955475442359,59.8308931900638,47.6065598424047
"20030630 00:00",9009.5,9066.49,8967.26,8978.22,9066.81517239917,53.1354738130938,58.6135442124329,33.6974512437446
"20030701 00:00",8973.13,9053.14,8869.74,9043.1,9062.50332287205,55.4093700791438,58.0309670972894,28.4349084933292
"20030702 00:00",9043.06,9153.11,9043.06,9150.08,9078.42635507713,58.8729272775266,58.1840507664235,33.3092182582877
"20030703 00:00",9152.04,9153.88,9037.59,9070.64,9077.01065415401,55.5030898164625,57.696603320976,29.4627684607767
"20030707 00:00",9086.71,9261.96,9084.7,9220.79,9103.15235339874,60.0524090536929,58.1249316360154,39.1052187239056
"20030708 00:00",9217.73,9236.54,9159.43,9231.52,9126.49192550806,60.3572902718333,58.530815024346,46.4949941355899
"20030709 00:00",9231.46,9231.46,9101.98,9143.02,9129.49702996114,56.6064713066718,58.1809343484052,43.4979015765239
"20030710 00:00",9144.97,9148.97,8991.41,9037.48,9112.76666087729,52.5101865067026,57.1498892862775,31.388401862645
"20030711 00:00",9037.43,9145.49,9008.3,9124.39,9114.87999526324,55.3132436274549,56.8159537119461,29.4053799642716
"20030714 00:00",9130.77,9276.91,9125.74,9176.63,9126.10726885174,56.9220233851291,56.8352391070703,31.9511883431514
"20030715 00:00",9178.58,9234.55,9083.16,9175.33,9135.05685633324,56.8683936933398,56.8412672136647,33.169926349281
"20030716 00:00",9172.27,9194.24,9032.81,9088.86,9126.65742790901,53.349137560539,56.20633454946,26.0111579235272
"20030717 00:00",9088.8,9111.7,9001.52,9052.49,9113.17244101647,51.9264077517148,55.4281660407791,17.1124824581693
"20030718 00:00",9051.44,9182.48,9038.4,9178.45,9125.04108810438,56.1860504999692,55.5659632151773,21.134458932589
"20030721 00:00",9167.79,9180.76,9065.41,9097.42,9120.0190720854,53.0056739421952,55.1004560746351,16.7302171204465
"20030722 00:00",9097.36,9175.29,9030.07,9159.24,9127.15014988806,55.0490507612359,55.091109654017,18.532614443573
"20030723 00:00",9166.2,9201.03,9089.9,9192.01,9138.94284990841,56.113817979769,55.2770566223356,22.3831749824476
"20030724 00:00",9191.96,9282.96,9094.54,9099.55,9131.78051356143,52.4256279606477,54.7586150474832,16.8408076760315
"20030725 00:00",9095.49,9291.6,9073.28,9289.59,9160.47314745935,58.3486109573015,55.4113415765411,28.9000802297069
"20030728 00:00",9297.96,9299.91,9224.68,9248.63,9176.5016661031,56.7457635235382,55.6539637487224,33.7803195619981
"20030729 00:00",9247.59,9285.5,9154.26,9213.28,9183.18863590254,55.364120232608,55.6012649276107,33.7474176034448
"20030730 00:00",9213.23,9251.18,9155.92,9189.95,9184.41797482935,54.4432295405091,55.3907130390467,31.1187773206457
"20030731 00:00",9189.89,9357.97,9182.74,9227.71,9192.2892521331,55.6986530372836,55.4467021296353,31.9033115299917
"20030801 00:00",9221.66,9263.62,9129.34,9144.29,9183.56211538163,52.3442089372257,54.8826124582881,24.7091215026248
"20030804 00:00",9153.67,9203.51,9040.33,9166.44,9180.44900349406,53.1331089288363,54.5645209074787,20.8734376035336
"20030805 00:00",9167.39,9180.25,8980.89,8991.89,9146.16554831332,46.717883199656,53.1378595060564,2.56003631713065
"20030806 00:00",8988.84,9128.83,8988.68,9046.68,9128.07726680181,48.7619593455005,52.3422412950462,-6.29724405188972
"20030807 00:00",9046.63,9136.53,9017.44,9130.51,9128.51958192875,51.7435339100398,52.2333854068632,-5.48688027221215
"20030808 00:00",9131.46,9199.31,9113.35,9194.3,9140.47965794171,53.8926167993,52.5350638418517,0.730954045595354
"20030811 00:00",9190.66,9243.56,9132.4,9217.45,9154.47426558867,54.6639047588798,52.9221258267659,7.32543825409084
"20030812 00:00",9220.4,9308.27,9198.16,9299.25,9180.79712639073,57.3194562320545,53.7216404459093,19.1624730880158
"20030813 00:00",9297.19,9329.09,9227.89,9274.92,9197.91037613787,56.2872047997557,54.1881066920632,25.4866421973184
"20030814 00:00",9272.87,9329.75,9187.53,9240.59,9205.67030774916,54.8208558483664,54.3031519932092,26.7545484696184
"20030815 00:00",9240.54,9339.48,9240.54,9335.4,9229.25752452204,58.0015210021308,54.9755827221041,35.4385042215017
"20030818 00:00",9329.74,9419.65,9319.7,9412.58,9262.58888369985,60.3909877229413,55.9602018131654,47.9354843803158
"20030819 00:00",9412.52,9444.38,9345.24,9412.27,9289.80363211806,60.3764643190521,56.7631586324175,56.3296041622889
"20030820 00:00",9411.22,9431.06,9366.02,9399.96,9309.83206264205,59.7755773093381,57.3108711191303,60.5022278249235
"20030821 00:00",9398.91,9487.83,9392.72,9430.69,9331.80623307077,60.8007195654032,57.9453890184527,65.2040015695566
"20030822 00:00",9431.64,9505.55,9341.31,9341.31,9333.53419069426,56.3999632449599,57.6644025141812,59.8169336217379
"20030825 00:00",9349.66,9363.61,9283.43,9328.4,9332.60070147712,55.7860507026582,57.3228840029952,53.6755641257914
"20030826 00:00",9321.34,9361.15,9235.11,9343.11,9334.51148302674,56.355843059258,57.1470583768612,49.4735016136274
"20030827 00:00",9338.06,9353.03,9307.87,9328.8,9333.47303156733,55.6218264091563,56.8697434736421,44.2672388602296
"20030828 00:00",9329.75,9395.56,9259.54,9363.53,9338.93793491872,57.0509254089795,56.9026856437035,42.6536462789663
"20030829 00:00",9369.48,9427.28,9346.32,9427.27,9354.99831038805,59.5663947475252,57.3869963898529,46.2391920949322
"20030902 00:00",9448.27,9536.14,9382.12,9531.11,9387.01861759022,63.2567779878261,58.4542294076662,57.0832248488296
"20030903 00:00",9532.07,9595.87,9510.89,9574.83,9421.16614166472,64.6852666645695,59.5871452725577,67.9074529939444
"20030904 00:00",9575.78,9617.63,9539.59,9598.53,9453.4141159075,65.4516938694332,60.653426835626,76.7962547291754
"20030905 00:00",9597.48,9597.48,9459.2,9524.19,9466.28245846977,61.0751608858523,60.7301057538489,75.6101078798602
"20030908 00:00",9508.53,9596.34,9501.52,9583.3,9487.55837511163,63.1381693611349,61.1679355006282,78.5405341017104
"20030909 00:00",9582.25,9608.18,9487.98,9504.97,9490.72412509133,58.7917266194802,60.7358975222376,72.5679832252154
"20030910 00:00",9511.91,9518.87,9396.65,9434.64,9480.52701143836,55.2002588224702,59.7294177586435,60.8009783213984
"20030911 00:00",9436.6,9506.39,9406.44,9469.35,9478.49482754048,56.5782716452319,59.1564821016596,54.0427023394132
"20030912 00:00",9471.29,9491.07,9383.11,9479.05,9478.59576798766,56.9676451370545,58.7585117444587,48.943845186699
"20030915 00:00",9481.38,9494.23,9440.19,9448.13,9473.05653744445,55.3036307917999,58.130351571248,41.6447977673888
"20030916 00:00",9452.08,9585.84,9447.07,9580.84,9492.65353063637,60.5144663605166,58.5638269874786,47.010528071407
"20030917 00:00",9580.78,9594.61,9545.55,9561.53,9505.17652506612,59.4528614843968,58.7254696232819,48.4966656025827
"20030918 00:00",9573.48,9674.23,9542.32,9671,9535.32624778137,63.2953615718162,59.55635906847,58.2349463619794
"20030919 00:00",9671.92,9693.77,9617.33,9640.37,9554.42511182112,61.5766692278563,59.9236881883584,61.7834581559582
"20030922 00:00",9607.16,9607.16,9504.35,9548.5,9553.34781876273,56.7145679647634,59.3402117840684,55.3863225894929
"20030923 00:00",9548.43,9589.23,9511.96,9573.13,9556.94457898769,57.6580757480432,59.0343688684274,51.8241776880914
"20030924 00:00",9572.04,9597.9,9421.99,9423.99,9532.77101917175,50.6245792024487,57.5053162018858,35.3773227578222
"20030925 00:00",9433.96,9467.96,9297.97,9300.99,9490.62901568597,45.7767888905563,55.372856690735,11.9404332162321
"20030926 00:00",9302.91,9366.86,9295.68,9324.62,9460.44555828852,46.8068735556998,53.8154052116377,-3.5698258507673
"20030929 00:00",9317.56,9403.61,9295.19,9374.4,9444.80091132697,48.957130389048,52.9320825166214,-10.6796743228606
"20030930 00:00",9374.32,9388.31,9232.48,9303.64,9419.1352910857,46.1648709230768,51.7016804087042,-21.8842864070029
"20031001 00:00",9303.56,9476.88,9295.51,9468.83,9428.17069270648,52.782669862466,51.8982239457518,-15.4974964535832
"20031002 00:00",9465.73,9518.58,9432.35,9509.51,9442.95965766894,54.2408114934924,52.3241489544319,-6.97918014254719
"20031003 00:00",9505.41,9672.74,9489.2,9581.31,9468.1142653655,56.7237599209443,53.1240782210705,5.66388829795869
"20031006 00:00",9568.2,9630.08,9564.94,9619,9495.54803529904,57.9835180202217,54.0076127300071,18.1881703331728
"20031007 00:00",9617.91,9663.68,9540.36,9660.66,9525.5683925174,59.3599703548664,54.9807686617997,30.7513718339924
"20031008 00:00",9660.59,9676.37,9599,9650.13,9548.21595751423,58.8470479472722,55.6837285318856,38.6072245149626
"20031009 00:00",9657.07,9774.2,9636.87,9687.78,9573.59123796619,60.1432505159129,56.4945507107996,47.0138128716117
"20031010 00:00",9684.68,9733.66,9660.23,9718.4,9599.92010379052,61.1897403934751,57.3482215621952,55.0738620382799
"20031013 00:00",9712.3,9783.27,9712.3,9769.09,9630.6782667377,62.8877641947124,58.3554111317438,64.4754765809066
"20031014 00:00",9770.01,9831.82,9732.62,9814.75,9664.14585460357,64.3660264548205,59.4482502813941,74.2719016045685
"20031015 00:00",9814.66,9877.64,9767.14,9782.14,9685.59933558474,62.4946193075182,60.0021355588712,77.4143304904046
"20031016 00:00",9780.05,9829.89,9734.62,9787.67,9704.15763820569,62.6882649623071,60.4905227231322,78.8788240727281
"20031017 00:00",9791.59,9825.44,9706.95,9715.94,9706.29988580466,58.5600019808274,60.1395189518041,72.3866730176887
"20031020 00:00",9723.89,9818.78,9709.57,9814.76,9726.01990656745,62.1725117010416,60.50915399712,74.8831902363781
"20031021 00:00",9788.6,9809.66,9728.03,9747.07,9729.84719628246,58.4957166406096,60.1430744777545,69.5739767448213
"20031022 00:00",9746.98,9746.98,9581.09,9605.15,9707.17497877655,51.7424557055947,58.6156892464527,52.1515896710753
"20031023 00:00",9586.01,9626.79,9518.68,9558.53,9680.148618999,49.756171091909,57.0048677638084,34.3150764749935
"20031024 00:00",9556.44,9605.19,9495.96,9597.16,9665.059779181,51.3839773044677,55.9828876802919,23.8618121354684
"20031027 00:00",9593.07,9662.99,9578.9,9615.73,9656.09072842081,52.1681305049742,55.2892954665978,17.318282046288
"20031028 00:00",9615.64,9757.63,9615.64,9733.55,9670.1742323443,56.8196143737287,55.5675352678943,22.3753522911593
"20031029 00:00",9726.44,9785.26,9698.19,9758.12,9686.16437191806,57.7221199597431,55.9592779391395,27.8587185366505
"20031030 00:00",9758.03,9849.01,9750.86,9813.76,9709.36357702387,59.7285279399828,56.644596121111,36.2527477740186
"20031031 00:00",9813.68,9839.47,9778.19,9785.2,9723.15201756499,58.2352539702889,56.9338066391434,39.3660291960732
"20031103 00:00",9786.12,9893.1,9779.09,9837.83,9744.0025598259,60.1670094727595,57.5216616998009,45.5457132064039
"20031104 00:00",9836.74,9870.52,9820.43,9842.34,9761.882094403,60.3325089446251,58.0327248352234,49.7220903187026
"20031105 00:00",9838.24,9866.04,9775.75,9835.83,9775.32716814791,59.9540203027167,58.3820512838586,51.389069214496
"20031106 00:00",9838.74,9874.42,9763.44,9866.39,9791.88404666647,61.1580877742117,58.8867851911955,54.3791000124293
"20031107 00:00",9869.31,9936.22,9787.74,9790.73,9791.67421999984,56.7141050110371,58.4917524311667,49.1002206461817
"20031110 00:00",9784.64,9824.45,9736.17,9760.18,9785.94799818169,55.0149975832976,57.8596151860996,41.6972368617098
"20031111 00:00",9760.09,9764.82,9717.88,9736.64,9776.9829076032,53.7098625863915,57.1051147134254,33.4569806946474
"20031112 00:00",9736.55,9871.4,9728.37,9869.39,9793.78419712989,59.4239694932529,57.526724673394,38.2712156411999
"20031113 00:00",9869.32,9878.2,9800.92,9841.84,9802.52161583355,57.8635952466284,57.5879738685276,38.7870135342546
"20031114 00:00",9845.76,9907.61,9744.21,9771.22,9796.83041295472,54.0351208537368,56.9420005931111,32.3829156363136
"20031117 00:00",9733.08,9739.83,9634.59,9724.66,9783.70851969022,51.6628705089174,55.9821587596213,23.0503078307138
"20031118 00:00",9721.56,9756.37,9615.01,9627.01,9755.21787974655,47.098056871589,54.3668675072518,7.28806901651296
"20031119 00:00",9624.93,9721.72,9614.91,9705.64,9746.20371979263,50.783957562548,53.7154293354874,2.3015100845023
"20031120 00:00",9705.56,9736.27,9595.14,9624.03,9723.99031619397,47.1916872631291,52.5292944132405,-8.4954925895745
"20031121 00:00",9624.95,9662.61,9591.62,9649.58,9710.46116779506,48.3946741988978,51.77754528336,-14.1288496757606
"20031124 00:00",9642.52,9759.27,9635.49,9744.22,9716.59913728687,52.604427220131,51.927887453682,-9.86040232959022
"20031125 00:00",9747.16,9801.84,9725.96,9763.75,9725.17202141653,53.4296580160308,52.2009366468363,-4.83899061741249
"20031126 00:00",9763.69,9811.49,9710.31,9780.28,9735.19165388625,54.1410496693462,52.5536844691108,0.393119188876881
"20031128 00:00",9790.72,9809.43,9752.45,9795.38,9746.13498954329,54.8049015100611,52.9629966583745,5.56679148376679
"20031201 00:00",9788.23,9907.93,9779.22,9890.89,9772.4540823536,58.7779588996128,54.0202625204178,17.5695222045069
"20031202 00:00",9895.83,9896.81,9839.4,9858.36,9788.07334010749,56.9820544859725,54.5587701505187,23.3339761630723
"20031203 00:00",9858.29,9947.02,9853.15,9881.88,9805.12909645158,57.9596620744648,55.1771141366907,29.2334814542501
"20031204 00:00",9879.81,9938.44,9873.44,9911.4,9824.45107891493,59.1850938339131,55.9058377180039,35.6502843935341
"20031205 00:00",9912.33,9919.19,9847.88,9864.86,9831.79815547585,56.4541952340761,56.0055390845625,35.7536270993478
"20031208 00:00",9853.79,9971.43,9833.6,9971.42,9857.18394538933,60.8122058149229,56.8794784900825,44.4369911439262
"20031209 00:00",9971.35,10000.08,9912.91,9927.89,9870.03959168218,58.3031804295411,57.1383333881659,46.3266330791957
"20031210 00:00",9928.82,9957.54,9881.4,9943.39,9883.37602955815,58.9381778225888,57.4655778307882,48.2652574887816
"20031211 00:00",9943.32,10023.95,9930.31,10020.92,9908.38402418394,61.9862432421717,58.2875169964943,55.5771351687981
"20031212 00:00",10019.85,10053.46,9973.54,10030.41,9930.5705652414,62.3463785002076,59.0254918153513,60.849094227704
"20031215 00:00",10162.35,10191.26,10018.88,10018.88,9946.6268261066,61.6000238886413,59.4935885559495,62.6997809037312
"20031216 00:00",10024.81,10134.42,10013.68,10126.38,9979.30922135994,65.6372032449603,60.6106094084969,72.2914185573482
