"Timestamp","Open","High","Low","Close"
"20020927 00:00",1.5789,1.5789,1.5789,1.5789
"20020929 00:00",1.5785,1.5785,1.5785,1.5785
"20020930 00:00",1.58695,1.58695,1.58695,1.58695
"20021001 00:00",1.58155,1.58155,1.58155,1.58155
"20021002 00:00",1.58945,1.58945,1.58945,1.58945
"20021003 00:00",1.59165,1.59165,1.59165,1.59165
"20021004 00:00",1.5919,1.5919,1.5919,1.5919
"20021006 00:00",1.5921,1.5921,1.5921,1.5921
"20021007 00:00",1.59565,1.59565,1.59565,1.59565
"20021008 00:00",1.59795,1.59795,1.59795,1.59795
"20021009 00:00",1.59695,1.59695,1.59695,1.59695
"20021010 00:00",1.58985,1.58985,1.58985,1.58985
"20021011 00:00",1.5869,1.5869,1.5869,1.5869
"20021013 00:00",1.5867,1.5867,1.5867,1.5867
"20021014 00:00",1.58605,1.58605,1.58605,1.58605
"20021015 00:00",1.58725,1.58725,1.58725,1.58725
"20021016 00:00",1.58375,1.58375,1.58375,1.58375
"20021017 00:00",1.56975,1.56975,1.56975,1.56975
"20021018 00:00",1.5736,1.5736,1.5736,1.5736
"20021020 00:00",1.5741,1.5741,1.5741,1.5741
"20021021 00:00",1.5642,1.5642,1.5642,1.5642
"20021022 00:00",1.5689,1.5689,1.5689,1.5689
"20021023 00:00",1.5643,1.5643,1.5643,1.5643
"20021024 00:00",1.5651,1.5651,1.5651,1.5651
"20021025 00:00",1.5674,1.5674,1.5674,1.5674
"20021026 00:00",1.5674,1.5674,1.5674,1.5674
"20021028 00:00",1.55835,1.55835,1.55835,1.55835
"20021029 00:00",1.56255,1.56255,1.56255,1.56255
"20021030 00:00",1.56585,1.56585,1.56585,1.56585
"20021031 00:00",1.55765,1.55765,1.55765,1.55765
"20021101 00:00",1.5578,1.5584,1.5578,1.5584
"20021104 00:00",1.55435,1.55435,1.55435,1.55435
"20021105 00:00",1.55665,1.55665,1.55665,1.55665
"20021106 00:00",1.55395,1.55395,1.55395,1.55395
"20021107 00:00",1.557,1.557,1.557,1.557
"20021108 00:00",1.5646,1.5646,1.5646,1.5646
"20021110 00:00",1.5641,1.5641,1.5641,1.5641
"20021111 00:00",1.5698,1.5698,1.5698,1.5698
"20021112 00:00",1.5775,1.5775,1.5775,1.5775
"20021113 00:00",1.5747,1.5747,1.5747,1.5747
"20021114 00:00",1.5751,1.5751,1.5751,1.5751
"20021115 00:00",1.5843,1.5843,1.5843,1.5843
"20021117 00:00",1.5837,1.5837,1.5837,1.5837
"20021118 00:00",1.5905,1.5905,1.5905,1.5905
"20021119 00:00",1.58445,1.58445,1.58445,1.58445
"20021120 00:00",1.58585,1.58585,1.58585,1.58585
"20021121 00:00",1.5777,1.5777,1.5777,1.5777
"20021122 00:00",1.5783,1.5783,1.5783,1.5783
"20021124 00:00",1.5771,1.5771,1.5771,1.5771
"20021125 00:00",1.5738,1.5738,1.5738,1.5738
"20021126 00:00",1.5758,1.5758,1.5758,1.5758
"20021127 00:00",1.57285,1.57285,1.57285,1.57285
"20021128 00:00",1.57285,1.57285,1.57285,1.57285
"20021129 00:00",1.565,1.565,1.565,1.565
"20021201 00:00",1.5631,1.5631,1.5631,1.5631
"20021202 00:00",1.5562,1.5562,1.5562,1.5562
"20021203 00:00",1.557,1.557,1.557,1.557
"20021204 00:00",1.5602,1.5602,1.5602,1.5602
"20021205 00:00",1.5613,1.5613,1.5613,1.5613
"20021206 00:00",1.5656,1.5656,1.5656,1.5656
