"Timestamp","Open","High","Low","Close"
"20120930 00:00",637.2,637.65,630.55,632.675
"20121001 00:00",632.632,658.091,626.928,643.09
"20121002 00:00",643.045,656,641.305,650.712
"20121003 00:00",650.668,658.034,646.84,655.142
"20121004 00:00",655.188,676.66,653.655,669.841
"20121005 00:00",669.888,672.995,658.12,661.7
"20121007 00:00",661.15,661.3,648.36,657.86
"20121008 00:00",657.917,659.1,648.432,658.382
"20121009 00:00",658.427,666.5,654.448,655.605
"20121010 00:00",655.65,657.162,648.085,648.71
"20121011 00:00",648.8,656.66,646.39,651.97
"20121012 00:00",652.03,653.265,633.28,634.65
"20121014 00:00",634.65,634.65,629.805,630.275
"20121015 00:00",630.195,642.91,626.275,633.12
"20121016 00:00",633.17,642.407,632.725,641.522
"20121017 00:00",641.576,654.399,639.963,651.305
"20121018 00:00",651.35,655.85,642.6,644.64
"20121019 00:00",644.69,645.855,620.933,625.474
"20121021 00:00",625.474,625.474,622.359,624.449
"20121022 00:00",624.497,631.469,618.89,625.869
"20121023 00:00",625.917,626.15,590.981,600.3
"20121024 00:00",600.35,603.4,587.895,595.509
"20121025 00:00",595.586,609.836,595.539,606.112
"20121026 00:00",606.067,609.074,594.8,596.35
"20121028 00:00",596.35,597.805,595.8,597.34
"20121029 00:00",597.395,601.815,587.21,590.4
"20121030 00:00",590.5,598.376,588,595.1
"20121031 00:00",595.15,612.065,594.3,607.387
"20121101 00:00",607.429,618.089,606.945,611.03
"20121102 00:00",610.989,612.568,599.435,600.85
"20121104 00:00",600.03,604.327,600.03,604.327
"20121105 00:00",604.282,613.179,596.485,613.003
"20121106 00:00",613.048,621.733,610.923,615.376
"20121107 00:00",615.45,625.45,602.92,612.17
"20121108 00:00",612.12,616.525,605.178,614.911
"20121109 00:00",614.964,618.576,605.942,607.15
"20121111 00:00",607.435,608.675,607.14,608.28
"20121112 00:00",608.33,614.585,606.295,607.195
"20121113 00:00",607.153,638.041,603.232,635.25
"20121114 00:00",635.3,649.77,633.978,633.978
"20121115 00:00",633.937,642.135,628.75,632.854
"20121116 00:00",632.933,633.305,620.164,627.15
"20121118 00:00",628.1,629.232,628.1,629.232
"20121119 00:00",629.279,646.546,627.835,641.656
"20121120 00:00",641.707,644.71,634.55,636.4
"20121121 00:00",636.55,654.835,630.9,646.648
"20121122 00:00",646.729,657.69,646.729,654.95
"20121123 00:00",655,669.821,652.784,668.86
"20121125 00:00",665.75,666.404,665.506,665.546
"20121126 00:00",665.618,671.147,659.7,664.892
"20121127 00:00",664.831,672.744,664.21,668.697
"20121128 00:00",668.651,674.45,646.43,673.278
"20121129 00:00",673.333,690.64,668.205,683.827
"20121130 00:00",683.772,691.4,676.09,683.4
"20121201 00:00",683.4,683.4,683.4,683.4
"20121202 00:00",683.4,685.67,682.738,684.05
