"Timestamp","Open","High","Low","Close"
"20030911 00:00",501.7,508.907,501.6,507.205
"20030912 00:00",506.1,510.703,500.793,508.901
"20030915 00:00",510.287,513.489,506.98,507.48
"20030916 00:00",508.578,516.285,508.578,515.884
"20030917 00:00",515.881,517.38,512.676,514.777
"20030918 00:00",515.374,521.077,512.369,521.077
"20030919 00:00",521.076,521.372,517.369,519.369
"20030922 00:00",516.852,516.852,510.543,512.543
"20030923 00:00",512.542,519.945,512.539,519.744
"20030924 00:00",518.64,520.741,506.524,506.724
"20030925 00:00",506.723,510.324,493.205,493.405
"20030926 00:00",493.303,495.002,483.789,484.09
"20030928 00:00",486.38,486.38,485.178,485.178
"20030929 00:00",485.478,493.882,480.97,493.681
"20030930 00:00",493.079,493.079,482.266,488.37
"20031001 00:00",486.668,500.576,486.066,500.275
"20031002 00:00",498.971,505.475,498.87,504.473
"20031003 00:00",503.671,514.378,503.27,512.975
"20031005 00:00",510.961,512.762,510.46,510.46
"20031006 00:00",511.06,517.461,510.156,516.459
"20031007 00:00",516.156,521.058,512.852,519.556
"20031008 00:00",520.256,522.655,513.646,515.746
"20031009 00:00",515.945,530.455,515.645,520.745
"20031010 00:00",520.644,522.943,514.735,521.339
"20031012 00:00",520.926,521.326,520.926,521.026
"20031013 00:00",521.425,530.129,520.521,528.626
"20031014 00:00",528.425,532.823,526.22,532.322
"20031015 00:00",532.421,536.522,523.709,523.709
"20031016 00:00",523.808,531.41,523.808,528.907
"20031017 00:00",529.305,531.605,519.894,519.894
"20031019 00:00",519.38,519.881,519.38,519.881
"20031020 00:00",519.478,524.978,519.076,524.978
"20031021 00:00",524.074,527.175,521.172,524.572
"20031022 00:00",523.869,523.869,511.356,511.956
"20031023 00:00",511.456,514.153,498.341,504.845
"20031024 00:00",505.045,509.143,502.739,507.041
"20031026 00:00",506.328,506.328,506.328,506.328
"20031027 00:00",506.428,516.831,506.427,515.628
"20031028 00:00",515.527,527.429,515.527,525.328
"20031029 00:00",525.826,532.426,524.123,529.824
"20031030 00:00",529.724,537.424,529.321,531.519
"20031031 00:00",532.719,534.216,527.811,528.011
"20031103 00:00",529.397,538.599,529.397,536.596
"20031104 00:00",537.096,541.093,535.191,537.69
"20031105 00:00",537.089,541.785,530.782,541.785
"20031106 00:00",541.185,545.281,536.378,545.181
"20031107 00:00",545.18,547.878,540.973,541.273
"20031109 00:00",542.76,542.76,542.76,542.76
"20031110 00:00",541.459,543.656,531.949,532.749
"20031111 00:00",532.648,533.545,526.141,528.641
"20031112 00:00",528.739,542.04,527.837,541.239
"20031113 00:00",541.337,543.236,537.133,541.233
"20031114 00:00",542.23,545.731,531.223,531.823
"20031117 00:00",529.608,529.608,520.501,525.701
"20031118 00:00",525.2,531.999,519.392,519.692
"20031119 00:00",519.592,527.39,518.891,524.488
"20031120 00:00",526.286,529.585,519.382,521.68
"20031121 00:00",521.88,527.578,521.279,527.477
"20031124 00:00",527.363,540.061,527.263,539.16
"20031125 00:00",538.457,544.756,538.456,541.254
"20031126 00:00",542.154,548.252,538.649,545.049
"20031128 00:00",545.74,548.338,542.838,548.138
"20031130 00:00",547.123,547.323,547.123,547.323
"20031201 00:00",546.123,555.319,546.123,555.018
"20031202 00:00",555.117,557.713,552.412,553.511
"20031203 00:00",552.61,557.308,543.803,544.503
"20031204 00:00",544.603,546.599,536.196,542.896
"20031205 00:00",543.396,543.992,536.79,538.689
"20031207 00:00",539.076,539.076,538.376,538.576
"20031208 00:00",538.375,543.572,535.371,542.57
"20031209 00:00",542.369,545.466,532.863,533.062
"20031210 00:00",533.362,535.358,525.156,528.456
"20031211 00:00",528.4,544.424,528.4,543.923
"20031212 00:00",543.62,548.221,540.811,547.319
"20031214 00:00",560.521,560.521,555.513,557.917
"20031215 00:00",557.516,558.317,534.37,534.37
"20031216 00:00",534.568,538.868,529.355,538.366
"20031217 00:00",538.566,539.66,533.152,538.758
"20031218 00:00",538.357,548.765,536.849,546.661
"20031219 00:00",546.56,548.155,541.347,544.649
"20031221 00:00",543.828,543.828,542.426,542.426
"20031222 00:00",543.227,551.632,542.424,550.93
"20031223 00:00",550.729,555.528,549.221,553.324
"20031224 00:00",553.824,554.819,552.116,553.517
"20031226 00:00",555.303,556.704,553.199,555.3
"20031228 00:00",553.276,556.781,553.276,556.581
"20031229 00:00",556.781,564.483,555.275,562.98
"20031230 00:00",562.88,566.579,561.973,564.973
"20031231 00:00",565.272,568.071,556.353,556.853
"20040102 00:00",560.944,565.949,558.439,562.942
"20040104 00:00",563.523,563.623,563.523,563.623
"20040105 00:00",563.923,570.723,563.923,569.321
"20040106 00:00",569.72,573.918,566.913,569.21
"20040107 00:00",569.31,575.91,567.103,575.308
"20040108 00:00",575.607,581.508,574.801,580.104
"20040109 00:00",579.503,583,573.29,575.39
"20040111 00:00",575.269,575.669,575.269,575.669
"20040112 00:00",575.269,585.572,575.067,585.271
"20040113 00:00",584.87,585.665,574.651,582.257
"20040114 00:00",581.956,586.953,581.448,583.248
"20040115 00:00",583.548,588.944,578.936,588.444
"20040116 00:00",588.543,592.94,588.137,590.437
"20040118 00:00",590.616,590.616,590.616,590.616
"20040119 00:00",591.012,591.311,589.908,590.208
"20040120 00:00",590.004,598.805,589.697,596.701
"20040121 00:00",596.901,599.696,591.289,596.591
"20040122 00:00",596.589,601.79,590.275,591.275
"20040123 00:00",591.575,597.074,589.666,595.871
"20040125 00:00",596.05,596.05,595.549,595.549
"20040126 00:00",596.65,603.147,592.139,601.844
"20040127 00:00",602.144,602.542,594.028,594.728
"20040128 00:00",594.526,599.526,582.408,584.809
"20040129 00:00",585.009,587.809,573.091,580.596
"20040130 00:00",580.395,584.292,576.786,580.086
"20040201 00:00",580.465,580.465,580.065,580.065
"20040202 00:00",580.565,586.162,575.555,581.657
"20040203 00:00",581.656,581.753,574.841,576.142
"20040204 00:00",575.541,577.137,563.624,564.223
"20040205 00:00",565.024,571.421,562.922,568.417
"20040206 00:00",568.516,585.12,567.61,583.419
"20040208 00:00",583.898,583.898,583.898,583.898
"20040209 00:00",583.797,588.693,583.091,585.389
"20040210 00:00",585.488,593.284,583.881,591.983
"20040211 00:00",591.881,596.778,589.675,595.775
"20040212 00:00",595.375,597.77,591.163,592.663
"20040213 00:00",592.462,595.858,584.149,584.849
"20040215 00:00",583.327,583.327,583.327,583.327
"20040216 00:00",585.228,586.125,585.228,585.919
"20040217 00:00",586.419,596.015,585.415,595.414
"20040218 00:00",595.513,597.208,589.402,593.402
"20040219 00:00",592.702,596.798,580.586,580.786
"20040220 00:00",581.586,584.379,574.475,579.776
"20040222 00:00",577.454,577.454,577.454,577.454
"20040223 00:00",579.655,581.851,569.343,570.742
"20040224 00:00",571.442,576.637,564.933,571.533
"20040225 00:00",571.531,578.826,569.925,578.425
"20040226 00:00",578.724,583.519,575.218,581.916
"20040227 00:00",582.016,587.21,581.409,584.808
"20040229 00:00",583.987,585.688,583.987,585.688
"20040301 00:00",585.987,594.681,585.281,594.08
"20040302 00:00",593.98,596.174,589.169,589.468
"20040303 00:00",590.365,593.261,584.36,589.959
"20040304 00:00",589.558,598.152,588.251,597.25
"20040305 00:00",597.45,603.745,592.643,598.941
"20040307 00:00",600.22,601.32,600.22,601.32
"20040308 00:00",600.92,603.414,589.909,590.208
"20040309 00:00",590.805,593.302,583.298,585.097
"20040310 00:00",585.296,590.291,572.286,572.7
"20040311 00:00",573.5,581.101,565.098,566.598
"20040312 00:00",567.498,582.4,565.897,581.9
"20040315 00:00",580.497,581.997,564.594,566.694
"20040316 00:00",566.894,573.294,560.392,566.793
"20040317 00:00",566.893,578.394,566.893,576.994
"20040318 00:00",577.194,577.194,567.191,573.992
"20040319 00:00",573.692,575.692,566.39,566.99
"20040321 00:00",567.588,567.588,566.788,567.088
"20040322 00:00",566.788,567.588,555.385,556.485
"20040323 00:00",556.585,565.386,555.485,556.984
"20040324 00:00",557.684,561.585,553.283,556.383
"20040325 00:00",556.683,570.785,556.683,569.884
"20040326 00:00",570.084,574.484,567.684,571.684
"20040328 00:00",571.082,572.382,571.082,572.382
"20040329 00:00",572.182,583.883,571.881,582.382
"20040330 00:00",582.782,588.382,580.081,587.382
"20040331 00:00",587.182,590.681,582.881,590.281
"20040401 00:00",589.481,595.981,588.08,595.481
"20040402 00:00",595.881,606.282,594.98,603.381
"20040404 00:00",602.079,602.179,602.079,602.179
"20040405 00:00",602.579,605.878,600.278,605.578
"20040406 00:00",605.478,605.578,595.876,595.976
"20040407 00:00",595.876,606.776,593.675,606.176
"20040408 00:00",606.076,608.076,596.274,597.174
"20040411 00:00",597.571,597.571,595.571,595.571
"20040412 00:00",595.971,603.071,595.771,599.07
"20040413 00:00",599.47,603.07,582.367,583.867
"20040414 00:00",583.667,587.967,576.965,583.066
"20040415 00:00",583.266,585.866,573.464,576.864
"20040416 00:00",577.064,585.364,574.663,582.464
"20040418 00:00",582.062,582.662,581.762,581.762
"20040419 00:00",581.862,587.261,577.061,585.961
"20040420 00:00",585.761,591.961,572.359,575.059
"20040421 00:00",574.259,585.359,571.458,583.059
"20040422 00:00",582.759,594.259,580.658,593.259
"20040423 00:00",593.659,594.058,584.457,589.258
"20040425 00:00",588.655,589.555,588.655,589.455
"20040426 00:00",589.055,596.855,586.954,590.954
"20040427 00:00",591.154,594.954,585.453,589.453
"20040428 00:00",589.753,589.953,573.851,576.251
"20040429 00:00",576.551,580.151,562.149,565.049
"20040430 00:00",565.249,569.449,555.747,556.247
"20040502 00:00",557.246,558.146,556.945,557.646
"20040503 00:00",558.145,567.546,557.745,563.545
"20040504 00:00",563.445,574.945,562.644,567.344
"20040505 00:00",567.244,572.644,566.144,569.043
"20040506 00:00",568.743,569.243,553.742,560.742
"20040507 00:00",560.642,565.742,544.44,544.54
