"Timestamp","Open","High","Low","Close","EMA","RSI","SlowRSI","MACD"
"20030606 00:00",1239.95,1267.44,1209.38,1213.38,1196.49028231984,61.3791684930576,60.9804010547211,22.7995842896155
"20030609 00:00",1216.22,1223.71,1188.67,1198.17,1196.79568553442,58.0538560337696,60.4483019600027,20.7736254118302
"20030610 00:00",1199.65,1216.11,1194.62,1215.11,1200.1255608918,60.558930977915,60.4684163268958,20.3808398285028
"20030611 00:00",1214.09,1232.05,1199.56,1229.55,1205.47545891147,62.5649597881498,60.8496060471238,20.9873779494421
"20030612 00:00",1230.03,1240.51,1218,1233.48,1210.56719365484,63.1025929974264,61.2592400380879,21.4132156415758
"20030613 00:00",1235.46,1235.95,1201.41,1205.91,1209.72043117214,57.0519832903973,60.4942842657805,18.9706415410933
"20030616 00:00",1204.75,1243.71,1203.24,1243.21,1215.8094436863,62.2120333829378,60.8066022870819,20.0634435439208
"20030617 00:00",1240.69,1252.17,1229.16,1236.64,1219.59681756152,60.8563763673967,60.8156521198664,19.9561507660324
"20030618 00:00",1239.12,1256.09,1225.59,1243.57,1223.95557800488,61.7810707199122,60.9911827744202,20.1311651899155
"20030619 00:00",1248.05,1255.52,1222,1222.5,1223.69092745854,57.4384901089997,60.3452386534346,18.0878872926182
"20030620 00:00",1225.51,1235.99,1216.53,1220.53,1223.11621337516,57.0438697177573,59.7449897560387,16.0915579869545
"20030623 00:00",1218.1,1221.6,1189.18,1202.15,1219.30417457968,53.438215073471,58.5983034501173,12.7437720855853
"20030624 00:00",1202.66,1211.15,1187.7,1192.2,1214.37614283792,51.5803531780315,57.3223124915563,9.18339772421518
"20030625 00:00",1195.7,1213.68,1185.73,1187.23,1209.44048050375,50.6544013912156,56.1099650187671,5.95847301992444
"20030626 00:00",1189.24,1218.2,1188.24,1214.71,1210.39857495762,55.3223991686918,55.9667712278443,5.84723485319955
"20030627 00:00",1215.72,1229.7,1196.77,1200.76,1208.6461067835,52.6604447454042,55.3656209583097,4.45584668903189
"20030630 00:00",1205.82,1219.8,1199.34,1203.34,1207.68136009559,53.0997803284512,54.9536499346991,3.57207715297659
"20030701 00:00",1200.85,1223.83,1176.91,1222.83,1210.43565826003,56.3230250869895,55.2026272351155,4.54344988337743
"20030702 00:00",1223.33,1246.82,1220.35,1245.32,1216.77826584912,59.6881783114539,56.018181976268,7.13102969881061
"20030703 00:00",1245.82,1250.83,1225.87,1226.88,1218.61494478564,55.9665846507828,56.0088006443616,7.3264930306018
"20030706 00:00",1230.96,1236.95,1230.96,1235.95,1221.76677300643,57.3436270695585,56.2514963580337,8.12960237092193
"20030707 00:00",1235.45,1283.9,1232.96,1283.9,1233.0637233689,63.6666915636877,57.5997136681526,12.7348546986752
"20030708 00:00",1282.9,1299.9,1271.44,1292.91,1243.94486457455,64.7016216557702,58.8909696659013,16.7035072062561
"20030709 00:00",1293.41,1307.41,1284.95,1286.45,1251.67307101554,63.3399637820927,59.699877687027,18.7927953013698
"20030710 00:00",1286.95,1287.96,1260.02,1267.51,1254.55251264908,59.4769573557663,59.6593467177068,18.3741679553045
"20030711 00:00",1266.01,1286.5,1264.02,1280.02,1259.1829648947,61.1253761210468,59.9258975183141,18.8292244574761
"20030713 00:00",1282.07,1284.07,1281.57,1283.57,1263.61697127748,61.5920718451274,60.2288383050074,19.1473965961839
"20030714 00:00",1283.07,1317.54,1281.58,1299.08,1270.06479468158,63.6016686669073,60.8420801889892,20.3942271127823
"20030715 00:00",1298.58,1312.09,1284.62,1310.59,1277.43301383038,65.0309313058879,61.6036894829708,21.9605955538525
"20030716 00:00",1309.59,1313.1,1276.16,1282.66,1278.38337495213,59.1028891260595,61.1489985089869,20.3216631781279
"20030717 00:00",1283.16,1283.67,1247.73,1252.23,1273.62821586993,53.5088635201101,59.7598830564639,16.1219052172557
"20030718 00:00",1252.73,1268.23,1243.26,1258.25,1270.83217662085,54.4074919536162,58.7867210377643,13.2550384112897
"20030720 00:00",1256.81,1258.81,1255.81,1257.81,1268.46450814433,54.326702268284,57.9758085342224,10.8651926213965
"20030721 00:00",1257.31,1261.31,1230.36,1243.36,1263.90005211809,51.6741606512745,56.8300543736864,7.65686188305312
"20030722 00:00",1242.86,1267.34,1239.87,1262.86,1263.71095173298,54.8085186538503,56.4625024246253,6.83758913937777
"20030723 00:00",1263.36,1273.37,1245.9,1268.88,1264.65077869062,55.7413552583528,56.3313847580303,6.63392682021777
"20030724 00:00",1268.38,1289.37,1242.94,1244.44,1260.97609165596,51.2228590480349,55.4025619016675,4.25227329702648
"20030725 00:00",1244.94,1279.42,1236.97,1278.42,1264.14771135488,56.3958614207316,55.5831618142246,5.35758998250776
"20030727 00:00",1280.48,1283.97,1280.48,1282.98,1267.57176383581,57.039458327666,55.8479429984867,6.47784449890287
"20030728 00:00",1283.48,1286.49,1271.51,1281.01,1270.01507950203,56.659151535397,55.9954354597431,7.02439057815786
"20030729 00:00",1280.51,1287.52,1255.56,1272.55,1270.47597413802,55.0014239878808,55.8147061012227,6.57487463547386
"20030730 00:00",1273.05,1279.55,1260.58,1264.08,1269.31306974929,53.3562279715939,55.3677100776538,5.39493210412797
"20030731 00:00",1263.09,1299.56,1263.09,1279.6,1271.18342070396,55.9004919084296,55.4645795014312,5.77177235834188
"20030801 00:00",1280.1,1283.1,1258.64,1265.64,1270.17552603052,53.1552251209868,55.0446968868049,4.74212990828642
"20030803 00:00",1264.7,1264.7,1261.7,1264.2,1269.08906675224,52.8732838331628,54.6498945134155,3.77313692736561
"20030804 00:00",1264.7,1277.71,1239.74,1264.73,1268.29650916092,52.9699285522549,54.3444461568408,3.0363821765136
"20030805 00:00",1265.72,1266.74,1211.3,1215.3,1258.66078022257,44.0928467179393,52.4805189861315,-1.84123942998735
"20030806 00:00",1215.8,1237.3,1210.32,1212.83,1250.3279110912,43.7075634309583,50.8854361579182,-5.63391621350161
"20030807 00:00",1213.33,1225.84,1207.35,1217.36,1244.33374543825,44.6414082399869,49.7501583546579,-7.95171736123712
"20030808 00:00",1217.85,1227.86,1202.89,1208.89,1237.88942808584,43.2299406693555,48.5646642300575,-10.2631334946479
"20030810 00:00",1208.44,1209.44,1207.94,1208.44,1232.53498661569,43.1536351589195,47.5808407625778,-11.8354262428497
"20030811 00:00",1208.94,1230.44,1207.46,1225.46,1231.24862541284,46.8861575368256,47.454534721532,-11.3207957448892
"20030812 00:00",1224.46,1242.97,1218.98,1238.97,1232.65251170141,49.6485410238605,47.853444958319,-9.57410744129243
"20030813 00:00",1238.47,1249.49,1232,1240,1233.98841866479,49.8578258201307,48.2178778422847,-8.02614151194098
"20030814 00:00",1239.5,1254.51,1219.04,1236.53,1234.4505243621,49.1336018948095,48.384373124562,-7.04169675017965
"20030815 00:00",1238.03,1258.53,1238.03,1253.54,1237.92133811445,52.6803647675125,49.1654625141893,-4.71829051095074
"20030817 00:00",1252.1,1255.6,1251.6,1255.6,1241.13564027546,53.0972711847023,49.880336817919,-2.73830943323674
"20030818 00:00",1255.1,1290.6,1253.61,1288.11,1249.67643295265,59.0855264271399,51.5540076559591,1.58952607335232
"20030819 00:00",1289.11,1302.62,1280.63,1295.63,1258.03162696126,60.3190887476983,53.1476587635481,5.41680645141855
"20030820 00:00",1296.13,1308.14,1287.65,1299.66,1265.60042205921,60.9826867774633,54.5722093115327,8.50510826459436
"20030821 00:00",1300.16,1320.16,1297.68,1313.18,1274.25125441208,63.1584393716512,56.133342049736,11.8145419312382
"20030822 00:00",1312.68,1342.18,1303.71,1303.71,1279.60738997352,60.6642210916269,56.9571382391707,13.2398882051393
"20030824 00:00",1304.77,1306.27,1303.27,1304.77,1284.18240997833,60.846403738224,57.6642774208168,14.1575274259901
"20030825 00:00",1304.27,1308.8,1295.3,1307.8,1288.476517255,61.3845416689247,58.340689102291,14.8540044695465
"20030826 00:00",1308.3,1310.82,1279.33,1309.33,1292.26805957227,61.664599133148,58.9450363806286,15.2448337187668
"20030827 00:00",1308.83,1320.35,1301.85,1319.85,1297.28295783186,63.5765124123571,59.787122931852,16.1809915834492
"20030828 00:00",1319.35,1332.37,1307.88,1329.88,1303.20969277152,65.3127137741402,60.791775812268,17.4621994991501
"20030829 00:00",1330.38,1345.39,1325.89,1340.4,1309.97156681306,67.0469391121973,61.929078230437,19.0190728999651
"20030831 00:00",1340.46,1340.96,1339.96,1339.96,1315.42400921069,66.8996832488925,62.8328245974289,19.804133765504
"20030901 00:00",1340.46,1341.97,1339.96,1341.47,1320.15964389965,67.1602352084492,63.6196265267053,20.1730899254399
"20030902 00:00",1348.5,1365.01,1332.51,1363.51,1328.04152682699,70.7033934596441,64.907584150876,22.0051208503196
"20030903 00:00",1363.01,1375.53,1353.54,1362.05,1334.22488558572,70.1754428032836,65.8653766331319,22.8538516068268
"20030904 00:00",1361.05,1380.57,1355.56,1379.07,1342.37854275195,72.6788692713385,67.1041934764422,24.5599881996209
"20030905 00:00",1378.57,1381.09,1353.6,1365.6,1346.60062588796,67.9288074690831,67.254123293286,24.2314574834704
"20030907 00:00",1363.67,1365.67,1362.67,1365.67,1350.06778481742,67.9402694005086,67.3788771309628,23.5747276895502
"20030908 00:00",1365.17,1389.19,1363.68,1388.19,1356.9990966688,71.4015153425409,68.1102658967043,24.6301402197728
"20030909 00:00",1387.69,1393.2,1364.22,1367.73,1358.95017000175,64.7193059550773,67.4937277254994,23.2134951192922
"20030910 00:00",1368.23,1369.74,1331.76,1334.76,1354.55195727416,55.8528915534544,65.3772120578548,18.9082990471738
"20030911 00:00",1335.26,1358.28,1326.78,1351.79,1354.04978322431,58.913353378675,64.2019650252766,16.8683781618017
"20030912 00:00",1352.29,1360.82,1328.81,1359.32,1355.00800445625,60.1976064579067,63.4738998312094,15.7181617806511
"20030914 00:00",1359.38,1360.88,1358.88,1359.88,1355.89382182784,60.2947619082129,62.8958747543009,14.6430117880129
"20030915 00:00",1359.88,1364.39,1345.41,1347.91,1354.44221785914,57.1556988705143,61.8522064117942,12.5571992516786
"20030916 00:00",1348.41,1385.94,1348.41,1385.44,1360.07817824839,63.4379068745748,62.1405155868452,14.0450661749694
"20030917 00:00",1384.94,1387.46,1368.97,1378.47,1363.42214583959,61.6701407918642,62.0549928968487,14.2998063445923
"20030918 00:00",1377.47,1402,1368.49,1398,1369.70902841421,64.5812285929528,62.5143084779585,15.9316736330213
"20030919 00:00",1399,1400.52,1381.56,1391.55,1373.68011415708,62.919958026125,62.5880629412615,16.3053645931479
"20030921 00:00",1389.12,1389.12,1384.13,1384.13,1375.58009340125,61.0192240672539,62.3028195096238,15.6572247481656
