"Symbol","Timestamp","Date","Time","Open","High","Low","Close","HL2","CandleSize","Change","EMA","EMAChange","RSI","RSIChange","SlowRSI","SlowRSIChange","MACD","MACDChange"
"usb05yusd",2010-08-10,"2010-08-10","00:00",120.477,120.854,120.237,120.846,120.5455,0.00510567168131344,0.312943578846014,120.375982967383,0.0868436822544894,67.2515396972705,5.26972207328245,64.827189531606,0.83801137332975,0.343841520761231,5.77701259035428
"usb05yusd",2010-08-11,"2010-08-11","00:00",120.838,121.047,120.755,120.863,120.901,0.00241595856465586,0.0140674908561289,120.464531518768,0.0735599819848387,67.3958030651253,0.214513107810266,65.2942101740641,0.720408590642907,0.35326068611009,2.7393914871032
"usb05yusd",2010-08-12,"2010-08-12","00:00",120.871,120.907,120.567,120.567,120.737,0.00282000879179214,-0.244905388745942,120.483162151719,0.015465658411129,62.3608396522629,-7.47073732172474,64.7608700791912,-0.816826014819905,0.328488541219244,-7.0124261954036
"usb05yusd",2010-08-13,"2010-08-13","00:00",120.575,120.807,120.542,120.742,120.6745,0.00219476238591377,0.145147511342247,120.530223578679,0.0390605841676495,64.0330459653735,2.68150063795669,64.6285384221334,-0.204338911592672,0.319614121560306,-2.70159185035753
"usb05yusd",2010-08-15,"2010-08-15","00:00",120.721,120.783,120.689,120.775,120.736,0.000778306768784999,0.0273310032962826,120.574728382556,0.0369241859469405,64.3474533764173,0.491008051083308,64.577432050185,-0.0790770968926546,0.310367445162399,-2.89307504711204
"usb05yusd",2010-08-16,"2010-08-16","00:00",120.767,121.115,120.679,121.059,120.897,0.00360154965760491,0.235148002483943,120.662777767546,0.0730247425567265,66.9636030401093,4.06566153968539,65.0112813210803,0.671828001085828,0.322736919427797,3.98542903200618
"usb05yusd",2010-08-17,"2010-08-17","00:00",121.051,121.059,120.709,120.817,120.884,0.00289694331095785,-0.199902526867068,120.690818173446,0.0232386543883356,62.8283588061564,-6.1753610113781,64.6143863183669,-0.610501738541702,0.30535264419693,-5.38651582276025
"usb05yusd",2010-08-18,"2010-08-18","00:00",120.809,120.978,120.718,120.811,120.848,0.0021521219094287,-0.00496618853306208,120.712669414638,0.0181051396636711,62.7272635045308,-0.160907118292708,64.2712730794876,-0.53101678810149,0.286676792936049,-6.11615835520191
"usb05yusd",2010-08-19,"2010-08-19","00:00",120.819,121.112,120.558,120.953,120.835,0.00458029151819292,0.11753896582265,120.756365884704,0.0361987439079225,64.1637810256652,2.29010073272309,64.2517290697017,-0.0304086240235479,0.280182084116333,-2.26551607236817
"usb05yusd",2010-08-20,"2010-08-20","00:00",120.945,121.201,120.643,120.697,120.922,0.0046231472198977,-0.211652460046463,120.745572087485,-0.00893849126694102,59.7907583827465,-6.81540671858093,63.4406434902553,-1.26235603491157,0.248358172667679,-11.3582963553947
"usb05yusd",2010-08-22,"2010-08-22","00:00",120.684,120.707,120.653,120.668,120.68,0.000447508867305233,-0.0240271092073474,120.731468071579,-0.0116807727708057,59.3087605852327,-0.8061409665157,62.6893920529785,-1.1841800397126,0.217988815315351,-12.2280483167204
"usb05yusd",2010-08-23,"2010-08-23","00:00",120.676,120.912,120.618,120.896,120.765,0.00243184224457394,0.188948188417792,120.761382967655,0.0247780438310308,61.8536956467759,4.29099349983191,62.5374472518507,-0.242377212717793,0.211473164369423,-2.98898406163763
"usb05yusd",2010-08-24,"2010-08-24","00:00",120.904,121.394,120.895,121.258,121.1445,0.0041151923996768,0.299430915828469,120.851676973536,0.0747705960812306,65.4636547527522,5.83628685113895,63.0694849792874,0.850750631528041,0.234330008658461,10.808389970989
"usb05yusd",2010-08-25,"2010-08-25","00:00",121.25,121.45,120.869,120.986,121.1595,0.00480220851999407,-0.224315096735883,120.876099341984,0.0202085474191094,60.9049727921533,-6.96368386063462,62.6759373088993,-0.623990620055426,0.223642564237636,-4.56085180127381
"usb05yusd",2010-08-26,"2010-08-26","00:00",120.993,121.225,120.926,121.12,121.0755,0.0024686261558784,0.110756616468022,120.920444916169,0.0366868011344668,62.2675658092412,2.23724427517265,62.6016879453251,-0.11846550169371,0.223460212493421,-0.0815371370992746
"usb05yusd",2010-08-27,"2010-08-27","00:00",121.128,121.171,120.403,120.52,120.787,0.00637238632592101,-0.495376486129462,120.847636749593,-0.0602116264347474,53.4819063568649,-14.1095277102874,60.9435458383323,-2.64871788831151,0.167507731981587,-25.0391243646927
