"Timestamp","Open","High","Low","Close"
"20020918 00:00",1.50085,1.50085,1.50085,1.50085
"20020919 00:00",1.4819,1.4819,1.4819,1.4819
"20020920 00:00",1.4913,1.4913,1.4913,1.4913
"20020922 00:00",1.4924,1.4924,1.4924,1.4924
"20020923 00:00",1.4972,1.4972,1.4972,1.4972
"20020924 00:00",1.4908,1.4908,1.4908,1.4908
"20020925 00:00",1.4998,1.4998,1.4998,1.4998
"20020926 00:00",1.5027,1.5027,1.5027,1.5027
"20020927 00:00",1.4943,1.4943,1.4943,1.4943
"20020929 00:00",1.4932,1.4932,1.4932,1.4932
"20020930 00:00",1.4747,1.4747,1.4747,1.4747
"20021001 00:00",1.4882,1.4882,1.4882,1.4882
"20021002 00:00",1.4782,1.4782,1.4782,1.4782
"20021003 00:00",1.4783,1.4783,1.4783,1.4783
"20021004 00:00",1.4928,1.4928,1.4928,1.4928
"20021006 00:00",1.4919,1.4919,1.4919,1.4919
"20021007 00:00",1.48775,1.48775,1.48775,1.48775
"20021008 00:00",1.4981,1.4981,1.4981,1.4981
"20021009 00:00",1.4791,1.4791,1.4791,1.4791
"20021010 00:00",1.4842,1.4842,1.4842,1.4842
"20021011 00:00",1.4823,1.4823,1.4823,1.4823
"20021013 00:00",1.4815,1.4815,1.4815,1.4815
"20021014 00:00",1.48125,1.48125,1.48125,1.48125
"20021015 00:00",1.4943,1.4943,1.4943,1.4943
"20021016 00:00",1.4945,1.4945,1.4945,1.4945
"20021017 00:00",1.5119,1.5119,1.5119,1.5119
"20021018 00:00",1.5118,1.5118,1.5118,1.5118
"20021020 00:00",1.5117,1.5117,1.5117,1.5117
"20021021 00:00",1.5111,1.5111,1.5111,1.5111
"20021022 00:00",1.5021,1.5021,1.5021,1.5021
"20021023 00:00",1.5033,1.5033,1.5033,1.5033
"20021024 00:00",1.5005,1.5005,1.5005,1.5005
"20021025 00:00",1.5032,1.5032,1.5032,1.5032
"20021027 00:00",1.5027,1.5027,1.5027,1.5027
"20021028 00:00",1.48855,1.48855,1.48855,1.48855
"20021029 00:00",1.48995,1.48995,1.48995,1.48995
"20021030 00:00",1.488,1.488,1.488,1.488
"20021031 00:00",1.478,1.478,1.478,1.478
"20021101 00:00",1.4668,1.4675,1.4668,1.4675
"20021104 00:00",1.46615,1.46615,1.46615,1.46615
"20021105 00:00",1.46255,1.46255,1.46255,1.46255
"20021106 00:00",1.45865,1.45865,1.45865,1.45865
"20021107 00:00",1.4497,1.4497,1.4497,1.4497
"20021108 00:00",1.4432,1.4432,1.4432,1.4432
"20021110 00:00",1.4437,1.4437,1.4437,1.4437
"20021111 00:00",1.448,1.448,1.448,1.448
"20021112 00:00",1.444,1.444,1.444,1.444
"20021113 00:00",1.4567,1.4567,1.4567,1.4567
"20021114 00:00",1.4606,1.4606,1.4606,1.4606
"20021115 00:00",1.4521,1.4521,1.4521,1.4521
"20021117 00:00",1.4526,1.4526,1.4526,1.4526
"20021118 00:00",1.4556,1.4556,1.4556,1.4556
"20021119 00:00",1.4638,1.4638,1.4638,1.4638
"20021120 00:00",1.4666,1.4666,1.4666,1.4666
"20021121 00:00",1.4678,1.4678,1.4678,1.4678
"20021122 00:00",1.4765,1.4765,1.4765,1.4765
"20021124 00:00",1.4771,1.4771,1.4771,1.4771
"20021125 00:00",1.4866,1.4866,1.4866,1.4866
"20021126 00:00",1.4833,1.4833,1.4833,1.4833
"20021127 00:00",1.4893,1.4893,1.4893,1.4893
"20021128 00:00",1.48385,1.48385,1.48385,1.48385
"20021129 00:00",1.483,1.483,1.483,1.483
"20021201 00:00",1.4833,1.4833,1.4833,1.4833
"20021202 00:00",1.4774,1.4774,1.4774,1.4774
"20021203 00:00",1.4762,1.4762,1.4762,1.4762
"20021204 00:00",1.472,1.472,1.472,1.472
"20021205 00:00",1.4704,1.4704,1.4704,1.4704
"20021206 00:00",1.4573,1.4573,1.4573,1.4573
"20021208 00:00",1.4554,1.4554,1.4554,1.4554
"20021209 00:00",1.4573,1.4573,1.4573,1.4573
"20021210 00:00",1.4612,1.4612,1.4612,1.4612
"20021211 00:00",1.4617,1.4617,1.4617,1.4617
"20021212 00:00",1.4503,1.4503,1.4503,1.4503
"20021213 00:00",1.4444,1.4444,1.4444,1.4444
"20021214 00:00",1.4426,1.4426,1.4426,1.4426
"20021216 00:00",1.4424,1.4424,1.4424,1.4424
"20021217 00:00",1.4264,1.4264,1.4264,1.4264
"20021218 00:00",1.4257,1.4257,1.4257,1.4257
"20021219 00:00",1.4229,1.4229,1.4229,1.4229
"20021220 00:00",1.4243,1.4243,1.4243,1.4243
"20021222 00:00",1.4233,1.4233,1.4233,1.4233
"20021223 00:00",1.41895,1.41895,1.41895,1.41895
"20021224 00:00",1.4092,1.4092,1.4092,1.4092
"20021225 00:00",1.4071,1.4071,1.4071,1.4071
"20021226 00:00",1.4016,1.4016,1.4016,1.4016
"20021227 00:00",1.3904,1.3904,1.3904,1.3904
"20021229 00:00",1.392,1.392,1.392,1.392
"20021230 00:00",1.3925,1.3925,1.3925,1.3925
"20030101 00:00",1.3839,1.3839,1.3839,1.3839
"20030102 00:00",1.40235,1.40235,1.40235,1.40235
"20030103 00:00",1.3989,1.3989,1.3989,1.3989
"20030105 00:00",1.3976,1.3976,1.3976,1.3976
"20030106 00:00",1.392,1.392,1.392,1.392
"20030107 00:00",1.3997,1.3997,1.3997,1.3997
"20030108 00:00",1.38865,1.38865,1.38865,1.38865
"20030109 00:00",1.3915,1.3915,1.3915,1.3915
"20030110 00:00",1.3799,1.3799,1.3799,1.3799
"20030112 00:00",1.3801,1.3801,1.3801,1.3801
"20030113 00:00",1.3859,1.3859,1.3859,1.3859
"20030114 00:00",1.3865,1.3865,1.3865,1.3865
"20030115 00:00",1.3852,1.3852,1.3852,1.3852
"20030116 00:00",1.3747,1.3747,1.3747,1.3747
"20030117 00:00",1.3687,1.3687,1.3687,1.3687
"20030119 00:00",1.3708,1.3708,1.3708,1.3708
"20030120 00:00",1.3679,1.3679,1.3679,1.3679
"20030121 00:00",1.3633,1.3633,1.3633,1.3633
"20030122 00:00",1.3637,1.3637,1.3637,1.3637
"20030123 00:00",1.3627,1.3627,1.3627,1.3627
"20030124 00:00",1.3532,1.3532,1.3532,1.3532
"20030126 00:00",1.3528,1.3528,1.3528,1.3528
"20030127 00:00",1.3524,1.3524,1.3524,1.3524
"20030128 00:00",1.3578,1.3578,1.3578,1.3578
"20030129 00:00",1.3565,1.3565,1.3565,1.3565
"20030130 00:00",1.3573,1.3573,1.3573,1.3573
"20030131 00:00",1.3642,1.3642,1.3642,1.3642
"20030202 00:00",1.3612,1.3612,1.3612,1.3612
"20030203 00:00",1.3613,1.3613,1.3613,1.3613
"20030204 00:00",1.3469,1.3469,1.3469,1.3469
"20030205 00:00",1.35905,1.35905,1.35905,1.35905
"20030206 00:00",1.354,1.354,1.354,1.354
"20030207 00:00",1.3547,1.3547,1.3547,1.3547
"20030209 00:00",1.3568,1.3568,1.3568,1.3568
"20030210 00:00",1.3659,1.3659,1.3659,1.3659
"20030211 00:00",1.3674,1.3674,1.3674,1.3674
"20030212 00:00",1.3704,1.3704,1.3704,1.3704
"20030213 00:00",1.355,1.355,1.355,1.355
"20030214 00:00",1.3622,1.3622,1.3622,1.3622
"20030216 00:00",1.3663,1.3663,1.3663,1.3663
"20030217 00:00",1.371,1.371,1.371,1.371
"20030218 00:00",1.3762,1.3762,1.3762,1.3762
"20030219 00:00",1.3681,1.3681,1.3681,1.3681
"20030220 00:00",1.3573,1.3573,1.3573,1.3573
"20030221 00:00",1.3655,1.3655,1.3655,1.3655
"20030222 00:00",1.3659,1.3659,1.3659,1.3659
"20030223 00:00",1.3696,1.3696,1.3696,1.3696
"20030224 00:00",1.3555,1.3555,1.3555,1.3555
"20030225 00:00",1.357,1.357,1.357,1.357
"20030226 00:00",1.3555,1.3555,1.3555,1.3555
"20030227 00:00",1.3597,1.3597,1.3597,1.3597
"20030228 00:00",1.3527,1.3527,1.3527,1.3527
"20030302 00:00",1.3551,1.3551,1.3551,1.3551
"20030303 00:00",1.3377,1.3377,1.3377,1.3377
"20030304 00:00",1.3395,1.3395,1.3395,1.3395
"20030305 00:00",1.3312,1.3312,1.3312,1.3312
"20030306 00:00",1.3339,1.3339,1.3339,1.3339
"20030307 00:00",1.3358,1.3358,1.3358,1.3358
"20030309 00:00",1.3355,1.3355,1.3355,1.3355
"20030310 00:00",1.325,1.325,1.325,1.325
"20030311 00:00",1.3292,1.3292,1.3292,1.3292
"20030312 00:00",1.3348,1.3348,1.3348,1.3348
"20030313 00:00",1.3582,1.3582,1.3582,1.3582
"20030314 00:00",1.3666,1.3666,1.3666,1.3666
"20030315 00:00",1.366,1.366,1.366,1.366
"20030316 00:00",1.3628,1.3628,1.3628,1.3628
"20030317 00:00",1.3794,1.3794,1.3794,1.3794
"20030318 00:00",1.3829,1.3829,1.3829,1.3829
"20030319 00:00",1.3938,1.3938,1.3938,1.3938
"20030320 00:00",1.38715,1.38715,1.38715,1.38715
"20030321 00:00",1.4029,1.4029,1.4029,1.4029
"20030323 00:00",1.3925,1.3925,1.3925,1.3925
"20030324 00:00",1.3856,1.3856,1.3856,1.3856
"20030325 00:00",1.3825,1.3825,1.3825,1.3825
"20030326 00:00",1.3819,1.3819,1.3819,1.3819
"20030327 00:00",1.3819,1.3819,1.3819,1.3819
"20030328 00:00",1.3699,1.3699,1.3699,1.3699
"20030330 00:00",1.36765,1.36765,1.36765,1.36765
"20030331 00:00",1.3504,1.3504,1.3504,1.3504
"20030401 00:00",1.3541,1.3541,1.3541,1.3541
"20030402 00:00",1.3793,1.3793,1.3793,1.3793
"20030403 00:00",1.379,1.379,1.379,1.379
"20030404 00:00",1.3856,1.3856,1.3856,1.3856
"20030406 00:00",1.3931,1.3931,1.3931,1.3931
"20030407 00:00",1.3881,1.3881,1.3881,1.3881
"20030408 00:00",1.3875,1.3875,1.3875,1.3875
"20030409 00:00",1.38,1.38,1.38,1.38
"20030410 00:00",1.38715,1.38715,1.38715,1.38715
"20030411 00:00",1.3929,1.3929,1.3929,1.3929
"20030413 00:00",1.3941,1.3941,1.3941,1.3941
"20030414 00:00",1.3898,1.3898,1.3898,1.3898
"20030415 00:00",1.3925,1.3925,1.3925,1.3925
"20030416 00:00",1.3707,1.3707,1.3707,1.3707
"20030417 00:00",1.3818,1.3818,1.3818,1.3818
"20030418 00:00",1.38165,1.38165,1.38165,1.38165
"20030420 00:00",1.38015,1.38015,1.38015,1.38015
"20030421 00:00",1.38775,1.38775,1.38775,1.38775
"20030422 00:00",1.3714,1.3714,1.3714,1.3714
"20030423 00:00",1.3733,1.3733,1.3733,1.3733
"20030424 00:00",1.36135,1.36135,1.36135,1.36135
"20030425 00:00",1.3618,1.3618,1.3618,1.3618
"20030427 00:00",1.36055,1.36055,1.36055,1.36055
"20030428 00:00",1.3715,1.3715,1.3715,1.3715
"20030429 00:00",1.36135,1.36135,1.36135,1.36135
"20030430 00:00",1.35555,1.35555,1.35555,1.35555
"20030501 00:00",1.34385,1.34385,1.34385,1.34385
"20030502 00:00",1.3439,1.3439,1.3439,1.3439
"20030504 00:00",1.3445,1.3445,1.3445,1.3445
"20030505 00:00",1.34215,1.34215,1.34215,1.34215
"20030506 00:00",1.3252,1.3252,1.3252,1.3252
"20030507 00:00",1.3245,1.3245,1.3245,1.3245
"20030508 00:00",1.313,1.313,1.313,1.313
"20030509 00:00",1.3141,1.3141,1.3141,1.3141
"20030511 00:00",1.3102,1.3102,1.3102,1.3102
"20030512 00:00",1.3113,1.3113,1.3113,1.3113
"20030513 00:00",1.3135,1.3135,1.3135,1.3135
"20030514 00:00",1.3168,1.3168,1.3168,1.3168
"20030515 00:00",1.3249,1.3249,1.3249,1.3249
"20030516 00:00",1.3074,1.3074,1.3074,1.3074
"20030518 00:00",1.29655,1.29655,1.29655,1.29655
"20030519 00:00",1.2973,1.2973,1.2973,1.2973
"20030520 00:00",1.2917,1.2917,1.2917,1.2917
"20030521 00:00",1.3003,1.3003,1.3003,1.3003
"20030522 00:00",1.2944,1.2944,1.2944,1.2944
"20030523 00:00",1.2886,1.2886,1.2886,1.2886
"20030525 00:00",1.29065,1.29065,1.29065,1.29065
"20030526 00:00",1.2873,1.2873,1.2873,1.2873
"20030527 00:00",1.2877,1.2877,1.2877,1.2877
"20030528 00:00",1.29605,1.29605,1.29605,1.29605
"20030529 00:00",1.28355,1.28355,1.28355,1.28355
"20030530 00:00",1.2979,1.2979,1.2979,1.2979
"20030601 00:00",1.30515,1.30515,1.30515,1.30515
"20030602 00:00",1.3005,1.3005,1.3005,1.3005
"20030603 00:00",1.3107,1.3107,1.3107,1.3107
"20030604 00:00",1.3186,1.3186,1.3186,1.3186
"20030605 00:00",1.301,1.301,1.301,1.301
"20030606 00:00",1.3198,1.3198,1.3198,1.3198
"20030608 00:00",1.32015,1.32015,1.32015,1.32015
"20030609 00:00",1.316,1.316,1.316,1.316
"20030610 00:00",1.3173,1.3173,1.3173,1.3173
