"Timestamp","Open","High","Low","Close","EMA","RSI","SlowRSI","MACD"
"20020505 00:00",126.91,126.91,126.91,126.91,,,,
"20020506 00:00",127.15,127.15,127.15,127.15,,,,
"20020507 00:00",127.92,127.92,127.92,127.92,,,,
"20020508 00:00",128.92,128.92,128.92,128.92,,,,
"20020509 00:00",128.38,128.38,128.38,128.38,,,,
"20020510 00:00",127.63,127.63,127.62,127.62,,,,
"20020513 00:00",127.86,127.86,127.86,127.86,,,,
"20020514 00:00",128.54,128.54,128.54,128.54,,,,
"20020515 00:00",127.61,127.61,127.61,127.61,,,,
"20020516 00:00",128.06,128.06,128.06,128.06,127.897,,,
"20020517 00:00",125.93,125.93,125.93,125.93,127.539363636364,,,
"20020519 00:00",125.94,125.94,125.94,125.94,127.248570247934,,,
"20020520 00:00",125.4,125.4,125.4,125.4,126.912466566491,,,
"20020521 00:00",124.17,124.17,124.17,124.17,126.413836281675,,,
"20020522 00:00",124.22,124.22,124.22,124.22,126.014956957734,,,
"20020523 00:00",124.95,124.95,124.95,124.95,125.821328419964,,,
"20020524 00:00",124.72,124.85,124.72,124.85,125.644723252698,,,
"20020527 00:00",124.755,124.755,124.755,124.755,125.482955388571,,,
"20020528 00:00",124.58,124.58,124.58,124.58,125.318781681558,,,
"20020529 00:00",124.45,124.45,124.45,124.45,125.16082137582,,,-1.24992862417977
"20020530 00:00",123.4,123.4,123.4,123.4,124.840672034762,35.1898734177215,,-1.28333986999989
"20020531 00:00",124.2,124.2,124.2,124.2,124.72418621026,39.4899440182459,,-1.21658646547714
"20020602 00:00",124.25,124.25,124.25,124.25,124.637970535667,39.7529254538935,,-1.14177617095203
"20020603 00:00",123.61,123.61,123.61,123.61,124.451066801909,37.5538584292716,,-1.12203736122217
"20020604 00:00",124.14,124.14,124.14,124.14,124.394509201562,40.4265841631572,,-1.04210885079492
"20020605 00:00",124.4,124.4,124.4,124.4,124.395507528551,41.8089364129517,,-0.942384995010315
"20020606 00:00",124.09,124.09,124.09,124.09,124.339960705178,40.6258051163917,,-0.87908491137739
"20020607 00:00",124.38,124.38,124.38,124.38,124.347240576964,42.2354782801465,,-0.791895933252974
"20020609 00:00",124.41,124.41,124.41,124.41,124.358651381152,42.4055063348655,,-0.711043556662972
"20020610 00:00",124.74,124.74,124.74,124.74,124.42798749367,44.3037604837298,40.3792672110375,-0.610307926258045
"20020611 00:00",125.28,125.28,125.28,125.28,124.582898858457,47.2958489497109,41.6368275271599,-0.478416045287162
"20020612 00:00",125.7,125.7,125.7,125.7,124.78600815692,49.5162532568066,43.0694503870957,-0.336133898849184
"20020613 00:00",124.89,124.89,124.89,124.89,124.804915764752,45.6149760259479,43.5322732305233,-0.295117523800315
"20020614 00:00",124.15,124.15,124.15,124.15,124.685840171161,42.402268264839,43.3268177822171,-0.323713756577121
"20020616 00:00",124.09,124.09,124.09,124.09,124.577505594586,42.1489036392118,43.1126515743979,-0.344471768605374
"20020617 00:00",124.35,124.35,124.35,124.35,124.536140941025,43.6838332642226,43.2165027907297,-0.331362387576831
"20020618 00:00",124.37,124.37,124.37,124.37,124.505933497202,43.8045620900124,43.3234226633265,-0.314188562008937
"20020619 00:00",123.92,123.92,123.92,123.92,124.399400134075,41.6879218449233,43.0260588781623,-0.33499601473558
"20020620 00:00",123.48,123.48,123.48,123.48,124.232236473334,39.7128828340794,42.4236632337836,-0.382693375589753
"20020621 00:00",121.39,121.39,121.39,121.39,123.715466205455,32.1072048274727,40.5479435235453,-0.592327467380684
"20020623 00:00",121.39,121.39,121.39,121.39,123.292654168099,32.1072048274727,39.013263760623,-0.737254393037503
"20020624 00:00",121.875,121.875,121.875,121.875,123.034898864809,35.2936165398804,38.3369642659425,-0.789780309553379
"20020625 00:00",121.35,121.35,121.35,121.35,122.728553616662,33.5020084923505,37.4578813980167,-0.860441826808781
"20020626 00:00",120.05,120.05,120.05,120.05,122.241543868178,29.5871949768569,36.0268475032603,-1.01040439020031
"20020627 00:00",119.56,119.56,119.56,119.56,121.7539904376,28.2762306542842,34.6176444398101,-1.14634370093256
"20020628 00:00",119.48,119.48,119.48,119.48,121.340537630764,28.0625405717028,33.4258073728815,-1.23405039933726
"20020630 00:00",119.61,119.61,119.61,119.61,121.02589442517,28.9805975272119,32.6175874009416,-1.2663518877782
"20020701 00:00",119.66,119.66,119.66,119.66,120.77754998423,29.3456509924325,32.0226898721218,-1.26400620367554
"20020702 00:00",119.91,119.91,119.91,119.91,120.619813623461,31.2067592215355,31.8743388447424,-1.21873721321555
"20020703 00:00",119.8,119.8,119.8,119.8,120.470756601014,30.8306239031548,31.6845724917265,-1.17364653693191
"20020704 00:00",119.97,119.97,119.97,119.97,120.379709946284,32.1607989607598,31.7711591224598,-1.10522622614305
"20020705 00:00",120.39,120.39,120.39,120.39,120.381580865141,35.3919576472978,32.4294861269758,-0.999075671816328
"20020707 00:00",120.05,120.05,120.05,120.05,120.321293435116,34.0115418992948,32.7171326310338,-0.932633907846068
"20020708 00:00",118.39,118.39,118.39,118.39,119.970149174185,28.3322744030726,31.9198856804954,-1.01102318373221
"20020709 00:00",118.035,118.035,118.035,118.035,119.618303869788,27.3058696007293,31.0809736659925,-1.08228064451836
"20020710 00:00",117.655,117.655,117.655,117.655,119.261339529827,26.234968366426,30.199881793344,-1.14918931645065
"20020711 00:00",116.955,116.955,116.955,116.955,118.842005069858,24.3808673304686,29.1418791637303,-1.23942579105938
"20020712 00:00",116.85,116.85,116.85,116.85,118.479822329884,24.1118066367237,28.2273205224564,-1.29385321094621
