20030424 15:00,113.527,113.605,113.495,113.573
20030424 16:00,113.558,113.589,113.511,113.511
20030424 17:00,113.526,113.636,113.526,113.526
20030424 18:00,113.542,113.589,113.479,113.51
20030425 12:00,113.508,113.649,113.461,113.555
20030425 13:00,113.539,113.602,113.476,113.586
20030425 14:00,113.57,113.789,113.555,113.727
20030425 15:00,113.742,113.805,113.727,113.758
20030425 16:00,113.773,113.867,113.773,113.82
20030425 17:00,113.805,113.805,113.726,113.758
20030425 18:00,113.773,113.789,113.757,113.757
20030428 12:00,113.732,113.873,113.732,113.795
20030428 13:00,113.811,113.873,113.748,113.748
20030428 14:00,113.732,113.748,113.56,113.575
20030428 15:00,113.56,113.622,113.544,113.607
20030428 16:00,113.591,113.685,113.575,113.638
20030428 17:00,113.653,113.747,113.653,113.685
20030428 18:00,113.7,113.7,113.622,113.653
20030429 12:00,113.432,113.494,113.416,113.447
20030429 13:00,113.431,113.431,113.369,113.384
20030429 14:00,113.369,113.478,113.259,113.462
20030429 15:00,113.447,113.494,113.431,113.462
20030429 16:00,113.447,113.509,113.447,113.494
20030429 17:00,113.478,113.525,113.431,113.509
20030429 18:00,113.525,113.54,113.478,113.493
20030430 12:00,113.491,113.491,113.397,113.412
20030430 13:00,113.397,113.475,113.334,113.459
20030430 14:00,113.475,113.772,113.475,113.741
20030430 15:00,113.725,113.835,113.678,113.803
20030430 16:00,113.819,113.897,113.803,113.819
20030430 17:00,113.834,113.866,113.787,113.834
20030430 18:00,113.85,113.975,113.85,113.959
20030501 12:00,114.129,114.301,114.113,114.239
20030501 13:00,114.254,114.27,114.145,114.223
20030501 14:00,114.238,114.348,114.238,114.238
20030501 15:00,114.254,114.254,114.082,114.113
20030501 16:00,114.129,114.191,114.019,114.113
20030501 17:00,114.128,114.128,114.003,114.081
20030501 18:00,114.066,114.081,113.972,114.019
20030502 12:00,114.016,114.047,113.828,113.969
20030502 13:00,113.985,114.063,113.938,113.969
20030502 14:00,113.953,113.985,113.859,113.89
20030502 15:00,113.875,113.89,113.75,113.843
20030502 16:00,113.828,113.859,113.796,113.843
20030502 17:00,113.828,113.828,113.702,113.718
20030502 18:00,113.702,113.796,113.687,113.796
20030505 12:00,113.63,113.661,113.614,113.614
20030505 13:00,113.63,113.677,113.599,113.63
20030505 14:00,113.614,113.724,113.552,113.708
20030505 15:00,113.692,113.802,113.692,113.724
20030505 16:00,113.739,113.755,113.739,113.739
20030505 17:00,113.755,113.786,113.723,113.77
