20030331 10:00,1038.15,1040.16,1037.65,1038.15
20030331 11:00,1038.65,1038.65,1036.14,1037.65
20030331 12:00,1037.15,1039.15,1035.14,1037.14
20030331 13:00,1036.64,1037.64,1034.63,1036.64
20030331 14:00,1037.14,1037.64,1026.59,1026.59
20030331 15:00,1025.59,1030.61,1021.07,1028.6
20030331 16:00,1030.1,1034.62,1026.08,1031.61
20030331 17:00,1033.11,1034.12,1029.09,1030.6
20030331 18:00,1029.6,1031.1,1027.08,1030.6
20030331 19:00,1029.59,1039.64,1027.08,1038.63
20030331 20:00,1038.13,1038.13,1024.57,1025.57
20030331 21:00,1026.07,1026.07,1022.06,1022.06
20030401 06:00,1026.05,1028.06,1025.55,1028.06
20030401 07:00,1028.56,1033.08,1028.56,1032.58
20030401 08:00,1033.08,1033.08,1027.05,1027.55
20030401 09:00,1028.56,1030.56,1026.55,1030.06
20030401 10:00,1029.06,1030.06,1027.05,1027.55
20030401 11:00,1028.05,1030.56,1026.04,1026.04
20030401 12:00,1027.04,1030.56,1026.54,1029.55
20030401 13:00,1029.05,1030.56,1026.03,1029.55
20030401 14:00,1029.05,1032.56,1025.53,1026.53
20030401 15:00,1027.04,1036.07,1024.52,1027.54
20030401 16:00,1025.53,1030.05,1025.53,1027.53
20030401 17:00,1028.04,1035.57,1028.04,1035.06
20030401 18:00,1035.57,1036.07,1030.04,1036.07
20030401 19:00,1036.57,1039.08,1032.55,1032.55
20030401 20:00,1032.05,1033.55,1027.02,1030.54
20030401 21:00,1029.53,1029.53,1027.52,1028.03
20030402 06:00,1037.55,1038.05,1037.04,1037.54
20030402 07:00,1038.05,1041.56,1037.04,1041.06
20030402 08:00,1040.55,1042.06,1040.05,1041.56
20030402 09:00,1040.55,1041.56,1036.53,1037.54
20030402 10:00,1037.03,1042.56,1037.03,1041.05
20030402 11:00,1041.55,1044.56,1038.04,1044.06
20030402 12:00,1044.56,1049.08,1042.55,1049.08
20030402 13:00,1050.08,1052.09,1049.08,1050.08
20030402 14:00,1049.58,1063.14,1049.58,1063.14
20030402 15:00,1062.63,1070.67,1062.13,1069.66
20030402 16:00,1069.16,1074.18,1069.16,1070.66
20030402 17:00,1070.16,1073.68,1069.16,1070.66
20030402 18:00,1071.16,1071.16,1066.14,1069.65
20030402 19:00,1070.16,1073.67,1067.64,1072.67
20030402 20:00,1073.17,1074.67,1066.64,1070.15
20030402 21:00,1070.65,1071.66,1067.64,1068.14
20030403 06:00,1066.11,1068.62,1065.61,1067.62
20030403 07:00,1067.11,1070.13,1066.11,1067.61
