20030226 19:00,114.719,114.719,114.719,114.719,0
20030320 18:00,114.751,114.751,113.943,114.233,0
20030320 19:00,114.265,114.393,114.103,114.264,0
20030321 13:00,114.203,114.299,113.879,113.976,0
20030321 14:00,113.944,114.2,113.75,113.974,0
20030321 15:00,113.942,113.974,113.392,113.489,0
20030321 16:00,113.521,113.811,113.261,113.423,0
20030321 17:00,113.455,113.519,113.034,113.195,0
20030321 18:00,113.163,113.452,113.034,113.419,0
20030321 19:00,113.387,113.451,113.16,113.192,0
20030324 13:00,113.857,114.275,113.761,114.146,0
20030324 14:00,114.114,114.275,113.951,114.145,0
20030324 15:00,114.177,114.401,114.08,114.24,0
20030324 16:00,114.272,114.399,114.174,114.335,0
20030324 17:00,114.367,114.527,114.27,114.43,0
20030324 18:00,114.462,114.75,114.429,114.653,0
20030324 19:00,114.686,114.814,114.458,114.491,0
20030325 13:00,114.816,114.848,114.655,114.75,0
20030325 14:00,114.718,114.943,114.717,114.813,0
20030325 15:00,114.781,115.135,114.715,114.747,0
20030325 16:00,114.715,114.811,114.456,114.552,0
20030325 17:00,114.584,114.584,114.197,114.293,0
20030325 18:00,114.325,114.325,113.841,114.098,0
20030325 19:00,114.13,114.483,114.033,114.483,0
20030326 13:00,114.583,114.647,114.26,114.453,0
20030326 14:00,114.485,114.581,114.387,114.483,0
20030326 15:00,114.515,114.707,114.354,114.61,0
20030326 16:00,114.642,114.642,114.48,114.544,0
20030326 17:00,114.576,114.8,114.446,114.671,0
20030326 18:00,114.639,114.863,114.478,114.863,0
20030326 19:00,114.895,114.895,114.539,114.539,0
20030327 13:00,115.154,115.218,114.96,115.089,0
20030327 14:00,115.056,115.088,114.765,115.022,0
20030327 15:00,114.99,115.053,114.796,115.053,0
20030327 16:00,115.021,115.117,114.794,114.826,0
20030327 17:00,114.858,114.858,114.406,114.503,0
20030327 18:00,114.47,114.662,114.436,114.436,0
20030327 19:00,114.469,114.693,114.436,114.66,0
20030328 13:00,115.017,115.209,114.984,115.08,0
20030328 14:00,115.113,115.369,115.079,115.207,0
20030328 15:00,115.24,115.4,115.045,115.141,0
20030328 16:00,115.174,115.301,115.076,115.268,0
20030328 17:00,115.301,115.396,115.074,115.138,0
20030328 18:00,115.106,115.202,114.976,115.072,0
20030328 19:00,115.104,115.264,115.006,115.006,0
20030331 13:00,115.539,115.635,115.346,115.602,0
20030331 14:00,115.635,116.051,115.57,116.019,0
20030331 15:00,116.051,116.211,115.985,116.017,0
20030331 16:00,115.985,116.177,115.983,116.047,0
20030331 17:00,116.079,116.143,115.981,116.046,0
20030331 18:00,116.078,116.206,115.948,116.044,0
20030331 19:00,116.012,116.171,115.851,115.946,0
20030401 13:00,116.206,116.398,115.948,115.98,0
20030401 14:00,116.012,116.396,115.98,116.396,0
20030401 15:00,116.363,116.492,115.849,116.169,0
20030401 16:00,116.201,116.201,115.976,116.103,0
20030401 17:00,116.071,116.071,115.427,115.427,0
20030401 18:00,115.459,115.619,115.361,115.425,0
20030401 19:00,115.393,115.937,115.328,115.937,0
